developer,count(achievements)
"Spilt Milk Studios Ltd",517
ChessBase,10381
"Rogue Factor",7
"Rasmus Ljunggren",377
WildTangent,634
"Action Button Entertainment LLC",266
"Vanguard Games;343 Industries",256
"Aldorlea Games",95
"Bane Games",140
"Z4G0 and Ivan Venturi Productions",283
Sproing,80
Tricktale,28
WayForward,199
"Gone North Games",453
"Tiger Style",72
"Alan Zucconi",129
"Dancing Dragon Games",292
"Aldorlea Games",184
"Solest Games",320
Phigames,150
"Modern Dream",435
"Alastair John Jack",338
"Muzzy Lane Software;Factus Games",245
"Forge Reply srl",12
"Games Up",219
Ticonblu,161
"Hypercane Studios",36
"Artifex Mundi",175
"Wales Interactive",30
"KING Art",65
"Aldorlea Games",63
"Rogue Earth LLC",522
"Knuckle Cracker",3
"Vigilant Addiction Studios",15
bumblebee,51
Yuisy;Exkee,20
Hitcents,84
Stoic,59
Gojira,319
"Paradox Development Studio",10
"11 bit studios",92
"Firaxis Games",174
"id Software",32
MercurySteam,212
"Bit Planet Games LLC",281
PixelNAUTS,196
"Orange Juice",1
"Master Technologies",420
"IDEA FACTORY Co. Ltd.;COMPILE HEART Co. Ltd.;FELISTELLA Co. Ltd.",94
"Wastelands Interactive",25
PestoForce,36
"Ska Studios",116
"Crystal Shard",72
"Refactored Games OU",391
"Artifex Mundi",150
"Visual Entertainment And Technologies",11
"Relic Entertainment;Feral Interactive (Mac);Feral Interactive (Linux)",15
"YOTSUBANE;Adventure Planning Service",154
"BadFly Interactive a.s.",22
Frogdice,4
"4A Games",72
"Holy Warp;Black Wing Foundation",84
"b-alive gmbh",88
"Proxy Studios",27
"Tale of Tales",113
"Fireproof Games",347
"Crafty Studios",16
"Firaxis Games;Aspyr (Mac);Aspyr (Linux)",1
"Bitbox Ltd.",11
"Alan Hazelden;Lee Shang Lun",405
"Winter Wolves",202
"Smudged Cat Games Ltd",371
"CD PROJEKT RED",15
"Fly System",37
"Infinity Ward",14
"Daedalic Entertainment",7
immersionFX,141
"Astral Byte Ltd.",263
"Scorpius Games",5
Zojoi,53
Katauri,1
"Artem Kotov",6
"Genee Network",135
"Game in a Bottle",1
"Shiver Games",18
"Abbey Games",2
"Firebase Industries Ltd.",346
"NGD Studios",7
"Toadman Interactive;Jagex;Artplant",24
Rebellion,14
"Uppercut Games Pty Ltd",52
Crytek,16
"Atypical Games",14
"DR Studios",10
"Kitfox Games",31
"Pixel Quality Games",14
"Ninja Kiwi",2
"United Front Games;Feral Interactive (Mac)",31
"Codemasters Racing Studio;Feral Interactive (Linux);Feral Interactive (Mac)",3
"Umix Studios;Cyanide Studio",5
"Treyarch;Aspyr (Mac)",9
XIAOYAO;BetaSparkUK,92
"Project ICKX",12
"Caravel Games",4
N94Games,11
Dreamatrix,5
"Great War Team",1
"Full Control Studios",3
"RobTop Games",7
"11 bit studios",22
"CREATIVE ASSEMBLY",4
AHEARTFULOFGAMES,12
bitHuffel,2
"Endless Loop Studios",10
"Mykhail Konokh",1
"Thomas Biskup;Jochen Terstiege;Zeno Rogue;Krzysztof Dycha;Lucas Dieguez",9
"GSC Game World",7
"Splash Damage",12
BlankMediaGames,1
"Black Chicken Studios inc.",8
Fresh3D,2
"WINGED SAKURA GAMES",3
"Steel Monkeys",9
"Lightbulb Crew",4
"Zeno Rogue",1
"Haemimont Games",11
"Dedication Labs",15
"DL Softworks",1
"Thylacine Studios",1
Playsaurus,3
"CREATIVE ASSEMBLY;Feral Interactive (Linux);Feral Interactive (Mac)",2
"Overhype Studios",9
"Kiro'o Games",3
"Serenity Forge",3
"Turning Wheel LLC",2
Marxnet,3
"Codex Worlds",3
"Onni Interactive",3
"Blue Byte",1
"Randomnine Ltd",1
"Behaviour Digital Inc.",3
"Targem Games",1
"Titan Forge Games",1
"The Foregone Syndicate",1
"Crystal Dynamics;Eidos-MontrÃ©al;Feral Interactive (Mac);Feral Interactive (Linux);Nixxes software",3
"AMPLITUDE Studios",5
"Paradox Development Studio",9
"PixelTail Games",1
"BadFly Interactive a.s.",1
"Monkeybin AS",2
Merixgames,1
CreSpirit;GemaYue,1
"Racing Bros",1
"Studio Namaapa",2
"Trion Worlds",3
"Flying Wild Hog",3
"Studio SiestA",3
"Pixel Federation",1
3DDUO,1
"Antimatter Games;Tripwire Interactive",1
CharlieH,1
"BlackSpot Entertainment",1
NukGames,2
"Racing Bros",1
"Bad Pixel",3
"Magic Pixel Kft.",1
Byulbram,2
"Thing Trunk",1
"Pirate Software",1
"Kastriot Sulejmani;Logan Gerrol",3
@unepic_fran,3
"Thylacine Studios",1
"Aivaras Klimas",1
"Owl Studio",4
"Shiro Games",4
"SC Jogos",94
Stoic,5
Spellbook,1
"Lunarch Studios",3
Taito,1
"Mushroom Party;Team Jolly Roger",1
"Racing Bros",1
"Quiet River",2
"Quiet River",1
ImaginationOverflow,1
"HelixFox Games",1
"CFK Co. Ltd.",1
ColloseusX,2
ColloseusX,1
"Clone Corps",1
"Messier Games & Animations",5
"Sevenedge Interactive Media",1
"Racing Bros",1
Soaphog,2
"Illyriad Games",1
"Quiet River",2
"Quiet River",1
"Kazakov Oleg",2
"Just1337 Studio",1
Sacada,1
"Quiet River",1
"Racing Bros",1
ColloseusX,1
"Virtual Top",2
"Iron Galaxy",1
"Wojciech Krupinski",1
"Just1337 Studio",2
"Bolverk Games",2
db.works;Vetron,2
"Crew Lab",1
"Quiet River",2
Gameloft,1
Games++,1
"CREATIVE ASSEMBLY;Feral Interactive (Mac);Feral Interactive (Linux)",3
"Gran Skrea Online",2
"Electric Root",8
StarSystemStudiosâ„¢,1
"Virtual Top",1
"Spell Helix",1
"Naarassusi Game",1
"Muse Games",1
"Quiet River",1
"Crew Lab",1
"DRUNKEN APES",4
"Codename Entertainment Inc.",3
inbetweengames,3
"Idea Cabin",1
"Crew Lab",1
5Wolf,1
"Blazing Griffin",2
"Idea Cabin",1
"Paper Plane",1
"Quiet River",1
Overgroup,1
"BadFly Interactive a.s.",1
"Racing Bros",1
"Quiet River",3
"Crew Lab",1
StarSystemStudiosâ„¢,1
"Just1337 Studio",1
"Racing Bros",1
"Slikey Games",1
"GoldFire Studios",1
cada,1
B.Bit,1
"I SHOW YOU",1
StarSystemStudiosâ„¢,1
"Hen Wen Studio",1
"Siberian Mouse",1
Furst,1
"Bytro Labs GmbH",2
"Laush Dmitriy Sergeevich",2
"Yang Sun",1
ToastieLabs,1
"Shevchenko Technology",1
"Blender Games",1
"GamersHype Productions",1
Sacada,1
"Coconut Shavers",1
"Laush Dmitriy Sergeevich",1
Sacada,1
UNIOCS,1
"Laush Dmitriy Sergeevich",2
Sacada,1
"G. Malta",5
BJGameInd,1
"Rafael Farias",1
"DRUNKEN APES",1
"Studio 1983",2
"DRUNKEN APES",1
"Educational Games",1
"Racing Bros",1
Sacada,1
Sacada,1
Sacada,1
"Okinawa Sunrise",1
"Alexander Shvab",1
"CUTE ANIME GIRLS",1
"Racing Bros",1
"Easy game",1
StarSystemStudiosâ„¢,1
"Grid Game",2
Brzezinski,1
BJGameInd,1
Sacada,1
"Anime squad",1
"O'Stinky lab.",1
Sacada,1
"Blender Games",1
"For Kids",1
"Grid Sage Games",1
Casual.US,1
"Racing Bros",1
"Konstructors Entertainment",1
"Laush Dmitriy Sergeevich",1
"Antizero company",1
"ANV Team",3
Sacada,1
Sacada,1
Sacada,1
Sacada,1
"Bullid Games",1
"Blender Games",4
OfficialAndy,1
"TAITO CORP.",1
"Easy game",1
"Old Keyboard",1
ObshaGaming,1
"CUTE ANIME GIRLS",1
"Quiet River",1
"LillyWelland inc.",1
"CUTE ANIME GIRLS",1
"For Kids",1
"Blender Games",2
OfficialAndy,1
BJGameInd,2
"Paleno Games",1
"Bearded Bunnies",1
"Breading Games",1
"Easy game",1
"For Kids",1
Spellbook,1
Jam,1
"The Idea Software;Furst",1
"Crew Lab",1
"Crew Lab",1
"StarSystemStudiosâ„¢;Jay Brad Spann",1
BJGameInd,2
"Mikhail Melnikov",1
"For Kids",3
"Veyeral Games",1
Motiro,1
EasyGames,1
"Perverse Games",1
"Quiet River",1
"Easy game",1
"CUTE ANIME GIRLS",1
"Epic Fire",1
"For Kids",1
"IR Studio",1
"Cow Corp.",1
"Antizero company",1
"Snkl Studio",1
"Achievement Studios",1
"For Kids",1
ImperiumGame,1
"Horizon's End Inc.",2
"Easy game",1
"Perverse Games",1
eProdigy,1
Cuberz,1
"Snkl Studio",1
Casual.US,1
"AFBIK Studio",1
"Easy game",1
"Victor Corradi",1
"For Kids",2
"Perverse Games",1
"Out of the Park Developments",2
Outcorp,1
BJGameInd,2
"Youthcat Studio",1
"Zloy Krot Studio",1
"CUTE ANIME GIRLS",1
"Thylacine Studios",1
"AFBIK Studio",1
"RS Games",1
"Bullid Games",1
"Achievement Studios",1
Sacada,1
Sacada,1
Unrea,1
Pirotexnik,1
"AFBIK Studio",1
CasGames,1
"High Livity Games",1
"Easy game",1
"For Kids",1
"AFBIK Studio",1
"Quiet River",1
Brzezinski,1
"GQG DEVELOPER;SGS",1
"Victor Corradi",1
"Spell Helix",1
"L. Stotch",1
"DRUNKEN APES",1
